"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that after changing the backup password the pbm tool is updated and functional.","52493","test_update_backup_password","tests.integration.backup_tests","Mon Mar 10 02:22:06 UTC 2025","passed","Mon Mar 10 02:22:59 UTC 2025","","test_backups","",""
"Verifies that the application and unit are active.","15507","test_status","tests.integration","Mon Mar 10 01:32:06 UTC 2025","passed","Mon Mar 10 01:32:21 UTC 2025","","test_charm","",""
"Tests that there is exactly one primary in the deployed units.","2044","test_exactly_one_primary","tests.integration","Mon Mar 10 01:32:23 UTC 2025","passed","Mon Mar 10 01:32:25 UTC 2025","","test_charm","",""
"Verifies that the preflight check can run successfully.","40588","test_preflight_check_failure","tests.integration.upgrade","Mon Mar 10 01:43:46 UTC 2025","passed","Mon Mar 10 01:44:26 UTC 2025","","test_upgrade","",""
"Verifies that the upgrade can run successfully.","290176","test_upgrade","tests.integration.upgrade","Mon Mar 10 01:38:27 UTC 2025","passed","Mon Mar 10 01:43:17 UTC 2025","","test_upgrade","",""
"Verifies that when the cluster is formed a new user is created.","97030","test_connect_to_cluster_creates_user","tests.integration.sharding_tests","Mon Mar 10 01:36:30 UTC 2025","passed","Mon Mar 10 01:38:07 UTC 2025","","test_mongos","",""
"","6135","test_shards_cannot_run_backup_actions","tests.integration.sharding_tests","Mon Mar 10 01:37:09 UTC 2025","passed","Mon Mar 10 01:37:15 UTC 2025","","test_sharding_backups","",""
"Verifies integrating a shard to s3-integrator fails.","24845","test_shard_s3_relation","tests.integration.sharding_tests","Mon Mar 10 01:35:42 UTC 2025","passed","Mon Mar 10 01:36:07 UTC 2025","","test_sharding_relations","",""
"Test shard removal.

    This test also verifies that:
    - Databases that are using this shard as a primary are moved.
    - The balancer is turned back on if turned off.
    - Config server supp    orts removing multiple shards.
    ","1248927","test_shard_removal","tests.integration.sharding_tests","Mon Mar 10 01:53:41 UTC 2025","passed","Mon Mar 10 02:14:30 UTC 2025","","test_sharding","",""
"Check consistency, ie write to primary, read data from secondaries.","12443","test_replication_across_members","tests.integration.ha_tests","Mon Mar 10 01:40:54 UTC 2025","passed","Mon Mar 10 01:41:06 UTC 2025","","test_ha","",""
"Build and deploy a sharded cluster.","225045","test_build_and_deploy","tests.integration.sharding_tests","Mon Mar 10 01:28:58 UTC 2025","passed","Mon Mar 10 01:32:43 UTC 2025","","test_sharding_backups","",""
"Tests that sharded cluster can be configured for s3 configurations.","255186","test_set_credentials_in_cluster","tests.integration.sharding_tests","Mon Mar 10 01:32:43 UTC 2025","passed","Mon Mar 10 01:36:59 UTC 2025","","test_sharding_backups","",""
