"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that endpoints still function correctly after the monitor user password changes.","22315","test_endpoints_new_password","tests.integration.metrics_tests","Tue Aug 20 01:39:33 UTC 2024","passed","Tue Aug 20 01:39:55 UTC 2024","","test_metrics","",""
"Tests that mongodb is running as a replica set for the application unit.","28","test_unit_is_running_as_replica_set[2]","tests.integration","Tue Aug 20 01:43:10 UTC 2024","passed","Tue Aug 20 01:43:10 UTC 2024","","test_charm","",""
"","45049","test_freeze_db_process","tests.integration.ha_tests","Tue Aug 20 01:47:39 UTC 2024","passed","Tue Aug 20 01:48:24 UTC 2024","","test_ha","",""
"Verifies that the preflight check can run successfully.","123397","test_preflight_check","tests.integration.upgrade","Tue Aug 20 01:46:53 UTC 2024","passed","Tue Aug 20 01:48:57 UTC 2024","","test_upgrade","",""
"Verifies that the app metadata changes with db relation joined and departed events.","231101","test_app_relation_metadata_change","tests.integration.relation_tests.new_relations","Tue Aug 20 01:39:30 UTC 2024","passed","Tue Aug 20 01:43:21 UTC 2024","","test_charm_relations","",""
"Verifies that using a replica as a shard fails.","4378","test_replication_config_server_relation","tests.integration.sharding_tests","Tue Aug 20 01:51:09 UTC 2024","passed","Tue Aug 20 01:51:13 UTC 2024","","test_sharding_relations","",""
"Tests that there is exactly one primary in the deployed units.","1058","test_exactly_one_primary","tests.integration","Tue Aug 20 01:43:11 UTC 2024","passed","Tue Aug 20 01:43:12 UTC 2024","","test_charm","",""
"Verify that the pre-upgrade check fails if there is a problem with one of the shards.","78288","test_pre_upgrade_check_failure","tests.integration.upgrade","Tue Aug 20 01:59:30 UTC 2024","passed","Tue Aug 20 02:00:48 UTC 2024","","test_sharding_upgrade","",""
"Build and deploy a sharded cluster.","198723","test_build_and_deploy","tests.integration.sharding_tests","Tue Aug 20 01:37:33 UTC 2024","passed","Tue Aug 20 01:40:52 UTC 2024","","test_mongos","",""
"Verifies that when the cluster is formed a the user is removed.","43588","test_disconnect_from_cluster_removes_user","tests.integration.sharding_tests","Tue Aug 20 01:42:29 UTC 2024","passed","Tue Aug 20 01:43:12 UTC 2024","","test_mongos","",""
"Verify each unit has TLS disabled after removing relation to the TLS application.","91656","test_disable_tls","tests.integration.tls_tests","Tue Aug 20 01:53:21 UTC 2024","passed","Tue Aug 20 01:54:52 UTC 2024","","test_tls","",""
"Tests that each cluster component can rotate TLS certs.","813242","test_rotate_tls","tests.integration.sharding_tests","Tue Aug 20 01:47:19 UTC 2024","passed","Tue Aug 20 02:00:52 UTC 2024","","test_sharding_tls","",""
"Sanity check that endpoints are running.","3218","test_endpoints","tests.integration.metrics_tests","Tue Aug 20 01:39:30 UTC 2024","passed","Tue Aug 20 01:39:33 UTC 2024","","test_metrics","",""
"Verifies connecting a shard to a mongos router fails.","5023","test_shard_mongos_relation","tests.integration.sharding_tests","Tue Aug 20 01:52:04 UTC 2024","passed","Tue Aug 20 01:52:09 UTC 2024","","test_sharding_relations","",""
"Verifies that the charm goes into blocked status when s3 creds are incorrect.","39723","test_blocked_incorrect_creds","tests.integration.backup_tests","Tue Aug 20 01:41:11 UTC 2024","passed","Tue Aug 20 01:41:51 UTC 2024","","test_backups","",""
"Test verifies that only the leader can set a password, while all units can read it.","10286","test_only_leader_can_set_while_all_can_read_password_secret","tests.integration","Tue Aug 20 01:43:36 UTC 2024","passed","Tue Aug 20 01:43:46 UTC 2024","","test_charm","",""
"Tests clusters behavior when scaling down a minority and removing a primary replica.

    - NOTE: on a provided cluster this calculates the largest set of minority members and removes
    them, the primary is guaranteed to be one of those minority members.

    This test verifies that the behavior of:
    1.  when a leader is deleted that the new leader, on calling leader_elected will reconfigure
    the replicaset.
    2. primary stepping down leads to a replica set with a new primary.
    3. removing a minority of units (2 out of 5) is feasiable.
    4. race conditions due to removing multiple units is handled.
    5. deleting a non-leader unit is properly handled.
    ","43373","test_scale_down_capablities","tests.integration.ha_tests","Tue Aug 20 01:40:56 UTC 2024","passed","Tue Aug 20 01:41:40 UTC 2024","","test_ha","",""
"Build and deploy one unit of MongoDB.","301243","test_build_and_deploy","tests.integration","Tue Aug 20 01:37:53 UTC 2024","passed","Tue Aug 20 01:42:54 UTC 2024","","test_charm","",""
"Test shard removal.

    This test also verifies that:
    - Databases that are using this shard as a primary are moved.
    - The balancer is turned back on if turned off.
    - Config server supp    orts removing multiple shards.
    ","548313","test_shard_removal","tests.integration.sharding_tests","Tue Aug 20 01:51:30 UTC 2024","passed","Tue Aug 20 02:00:39 UTC 2024","","test_sharding","",""
"Verifies that the charm goes into blocked status when s3 config options are incorrect.","19880","test_blocked_incorrect_conf","tests.integration.backup_tests","Tue Aug 20 01:41:51 UTC 2024","passed","Tue Aug 20 01:42:11 UTC 2024","","test_backups","",""
"Build and deploy a sharded cluster.","690888","test_build_and_deploy","tests.integration.sharding_tests","Tue Aug 20 01:38:46 UTC 2024","passed","Tue Aug 20 01:50:16 UTC 2024","","test_sharding_relations","",""
"Tests writing data to mongos gets propagated to shards.","3562","test_sharding","tests.integration.sharding_tests","Tue Aug 20 01:51:27 UTC 2024","passed","Tue Aug 20 01:51:30 UTC 2024","","test_sharding","",""
"With writes in the DB test creating a backup while another one is running.

    Note that before creating the second backup we change the bucket and change the s3 storage
    from AWS to GCP. This test verifies that the first backup in AWS is made, the second backup
    in GCP is made, and that before the second backup is made that pbm correctly resyncs.
    ","1130640","test_multi_backup","tests.integration.backup_tests","Tue Aug 20 01:43:41 UTC 2024","passed","Tue Aug 20 02:02:31 UTC 2024","","test_backups","",""
"","11156","test_create_and_list_backups","tests.integration.backup_tests","Tue Aug 20 01:43:29 UTC 2024","passed","Tue Aug 20 01:43:40 UTC 2024","","test_backups","",""
"Tests that removing a shard application safely drains data.

    It is preferred that users remove-relations instead of removing shard applications. But we do
    support removing shard applications in a safe way.
    ","279103","test_unconventual_shard_removal","tests.integration.sharding_tests","Tue Aug 20 02:07:10 UTC 2024","passed","Tue Aug 20 02:11:49 UTC 2024","","test_sharding","",""
"Verifies that the preflight check can run successfully.","162293","test_preflight_check_failure","tests.integration.upgrade","Tue Aug 20 01:48:57 UTC 2024","passed","Tue Aug 20 01:51:39 UTC 2024","","test_upgrade","",""
"Verifies charm goes into active status when s3 config and creds options are correct.","77753","test_ready_correct_conf","tests.integration.backup_tests","Tue Aug 20 01:42:11 UTC 2024","passed","Tue Aug 20 01:43:29 UTC 2024","","test_backups","",""
"Verify that the sharded cluster can be safely upgraded without losing writes.","586898","test_upgrade","tests.integration.upgrade","Tue Aug 20 01:49:38 UTC 2024","passed","Tue Aug 20 01:59:25 UTC 2024","","test_sharding_upgrade","",""
"Test that two different application connect to the database with different credentials.","71669","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.relation_tests.new_relations","Tue Aug 20 01:43:21 UTC 2024","passed","Tue Aug 20 01:44:33 UTC 2024","","test_charm_relations","",""
"","677534","test_restore_new_cluster[AWS]","tests.integration.backup_tests","Tue Aug 20 02:07:45 UTC 2024","passed","Tue Aug 20 02:19:02 UTC 2024","","test_backups","",""
"Tests safe removal of a shard that is not primary.","391415","test_removal_of_non_primary_shard","tests.integration.sharding_tests","Tue Aug 20 02:00:39 UTC 2024","passed","Tue Aug 20 02:07:10 UTC 2024","","test_sharding","",""
"Test superuser actions (ie creating a new user and creating a new database).","530","test_user_with_extra_roles","tests.integration.relation_tests.new_relations","Tue Aug 20 01:43:21 UTC 2024","passed","Tue Aug 20 01:43:21 UTC 2024","","test_charm_relations","",""
"Verifies that the application and unit are active.","15095","test_status","tests.integration","Tue Aug 20 01:42:55 UTC 2024","passed","Tue Aug 20 01:43:10 UTC 2024","","test_charm","",""
"Test verifies that the monitor user can perform operations such as 'rs.conf()'.","3235","test_monitor_user","tests.integration","Tue Aug 20 01:43:33 UTC 2024","passed","Tue Aug 20 01:43:36 UTC 2024","","test_charm","",""
"Tests that sharded cluster can be configured for s3 configurations.","242661","test_set_credentials_in_cluster","tests.integration.sharding_tests","Tue Aug 20 01:40:21 UTC 2024","passed","Tue Aug 20 01:44:24 UTC 2024","","test_sharding_backups","",""
"","25612","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.relation_tests.new_relations","Tue Aug 20 01:44:59 UTC 2024","passed","Tue Aug 20 01:45:24 UTC 2024","","test_charm_relations","",""
"Test that in general, there is no change when password validation fails.","4395","test_no_password_change_on_invalid_password","tests.integration","Tue Aug 20 01:43:56 UTC 2024","passed","Tue Aug 20 01:44:00 UTC 2024","","test_charm","",""
"Verify removed applications no longer have access to the database.","21211","test_removed_relation_no_longer_has_access","tests.integration.relation_tests.new_relations","Tue Aug 20 01:45:50 UTC 2024","passed","Tue Aug 20 01:46:11 UTC 2024","","test_charm_relations","",""
