"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Build and deploy one unit of MongoDB.","271450","test_build_and_deploy","tests.integration.metrics_tests","Mon May 05 01:30:13 UTC 2025","passed","Mon May 05 01:34:45 UTC 2025","","test_metrics","",""
"Tests that sharded Charmed MongoDB cluster supports restores.","","test_migrate_restore_backup","tests.integration.sharding_tests","","unknown","","","test_sharding_backups","",""
"Sanity check that endpoints are running.","3905","test_endpoints","tests.integration.metrics_tests","Mon May 05 01:34:45 UTC 2025","passed","Mon May 05 01:34:49 UTC 2025","","test_metrics","",""
"Tests that action set-password outputs resets the password on app data and mongod.","17391","test_set_password_action","tests.integration","Mon May 05 01:35:28 UTC 2025","passed","Mon May 05 01:35:46 UTC 2025","","test_charm","",""
"Verify rotating tls private keys restarts mongod with new certificates.

    This test rotates tls private keys to user specified keys.
    ","356774","test_set_tls_key","tests.integration.tls_tests","Mon May 05 01:50:50 UTC 2025","passed","Mon May 05 01:56:46 UTC 2025","","test_tls","",""
"Verify that a shard can only be related to one config server.","20141","test_only_one_config_server_relation","tests.integration.sharding_tests","Mon May 05 01:35:53 UTC 2025","passed","Mon May 05 01:36:13 UTC 2025","","test_sharding_relations","",""
"Verifies that using a replica as a config-server fails.","30791","test_replication_shard_relation","tests.integration.sharding_tests","Mon May 05 01:36:54 UTC 2025","passed","Mon May 05 01:37:24 UTC 2025","","test_sharding_relations","",""
"Verifies integrating a shard to s3-integrator fails.","28908","test_shard_s3_relation","tests.integration.sharding_tests","Mon May 05 01:37:56 UTC 2025","passed","Mon May 05 01:38:25 UTC 2025","","test_sharding_relations","",""
"Test that when charm is missing pbm information that it reports that.","69412","test_blocked_missing_config","tests.integration.backup_tests","Mon May 05 01:34:22 UTC 2025","passed","Mon May 05 01:35:32 UTC 2025","","test_backups","",""
"Test verifies that we can set and retrieve the correct password using Juju 3.x secrets.","7454","test_reset_and_get_password_secret_same_as_cli","tests.integration","Mon May 05 01:36:06 UTC 2025","passed","Mon May 05 01:36:13 UTC 2025","","test_charm","",""
"Build and deploy one unit of MongoDB.","276590","test_build_and_deploy","tests.integration","Mon May 05 01:30:19 UTC 2025","passed","Mon May 05 01:34:56 UTC 2025","","test_charm","",""
"Tests that right after deployment that the primary unit is the leader.","2091","test_leader_is_primary_on_deployment","tests.integration","Mon May 05 01:35:13 UTC 2025","passed","Mon May 05 01:35:15 UTC 2025","","test_charm","",""
"Test verifies that the monitor user can perform operations such as 'rs.conf()'.","3733","test_monitor_user","tests.integration","Mon May 05 01:35:46 UTC 2025","passed","Mon May 05 01:35:50 UTC 2025","","test_charm","",""
"Verifies that the preflight check can run successfully.","25250","test_preflight_check_failure","tests.integration.upgrade","Mon May 05 01:41:25 UTC 2025","passed","Mon May 05 01:41:50 UTC 2025","","test_upgrade","",""
"Tests that removing a shard application safely drains data.

    It is preferred that users remove-relations instead of removing shard applications. But we do
    support removing shard applications in a safe way.
    ","941891","test_unconventual_shard_removal","tests.integration.sharding_tests","Mon May 05 02:22:48 UTC 2025","passed","Mon May 05 02:38:30 UTC 2025","","test_sharding","",""
"Verify that endpoints still function correctly after the monitor user password changes.","34067","test_endpoints_new_password","tests.integration.metrics_tests","Mon May 05 01:34:49 UTC 2025","passed","Mon May 05 01:35:23 UTC 2025","","test_metrics","",""
"Scale up and down the application and verify the replica set is healthy.","0","test_scale_up_down_removing_leader","tests.integration.ha_tests","Mon May 05 02:44:57 UTC 2025","skipped","Mon May 05 02:44:57 UTC 2025","","test_ha","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the mongod
    properly uses the storage that was provided. (ie. doesn't just re-sync everything from
    primary, but instead computes a diff between current storage and primary storage.)
    ","275055","test_storage_re_use","tests.integration.ha_tests","Mon May 05 01:34:43 UTC 2025","passed","Mon May 05 01:39:18 UTC 2025","","test_ha","",""
"Test that an application can connect to different clusters of the same database.","32365","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.relation_tests.new_relations","Mon May 05 01:43:14 UTC 2025","passed","Mon May 05 01:43:46 UTC 2025","","test_charm_relations","",""
"Verify rotating tls private keys restarts mongod with new certificates.

    This test rotates tls private keys to randomly generated keys.
    ","258359","test_rotate_tls_key","tests.integration.tls_tests","Mon May 05 01:46:31 UTC 2025","passed","Mon May 05 01:50:50 UTC 2025","","test_tls","",""
"Build and deploy a sharded cluster.","59839","test_build_and_deploy","tests.integration.sharding_tests","Mon May 05 01:30:19 UTC 2025","passed","Mon May 05 01:31:18 UTC 2025","","test_sharding_race_conds","",""
"Verifies that when the cluster is formed a the user is removed.","44005","test_disconnect_from_cluster_removes_user","tests.integration.sharding_tests","Mon May 05 01:34:38 UTC 2025","passed","Mon May 05 01:35:22 UTC 2025","","test_mongos","",""
"Verify each unit has TLS disabled after removing relation to the TLS application.","91663","test_disable_tls","tests.integration.tls_tests","Mon May 05 01:56:46 UTC 2025","passed","Mon May 05 01:58:18 UTC 2025","","test_tls","",""
"Verify that endpoint still function correctly after a network cut.","560939","test_endpoints_network_cut","tests.integration.metrics_tests","Mon May 05 01:35:23 UTC 2025","passed","Mon May 05 01:44:44 UTC 2025","","test_metrics","",""
"Verify each unit has TLS enabled after relating to the TLS application.","346979","test_enable_tls","tests.integration.tls_tests","Mon May 05 01:40:44 UTC 2025","passed","Mon May 05 01:46:31 UTC 2025","","test_tls","",""
"Test that the password can't be set to an empty string.","6248","test_empty_password","tests.integration","Mon May 05 01:36:13 UTC 2025","passed","Mon May 05 01:36:20 UTC 2025","","test_charm","",""
"","","test_shards_cannot_run_backup_actions","tests.integration.sharding_tests","","unknown","","","test_sharding_backups","",""
"With writes in the DB test creating a backup while another one is running.

    Note that before creating the second backup we change the bucket and change the s3 storage
    from AWS to GCP. This test verifies that the first backup in AWS is made, the second backup
    in GCP is made, and that before the second backup is made that pbm correctly resyncs.
    ","626561","test_multi_backup","tests.integration.backup_tests","Mon May 05 01:38:53 UTC 2025","passed","Mon May 05 01:49:20 UTC 2025","","test_backups","",""
"Build and deploy a sharded cluster.","336715","test_build_and_deploy","tests.integration.sharding_tests","Mon May 05 01:30:16 UTC 2025","passed","Mon May 05 01:35:53 UTC 2025","","test_sharding_relations","",""
